ID,CTD_C_hydrophobicity_g1,CTD_C_hydrophobicity_g2,CTD_C_hydrophobicity_g3,CTD_C_vdw_volume_g1,CTD_C_vdw_volume_g2,CTD_C_vdw_volume_g3,CTD_C_polarity_g1,CTD_C_polarity_g2,CTD_C_polarity_g3,CTD_C_polarizability_g1,CTD_C_polarizability_g2,CTD_C_polarizability_g3,CTD_C_charge_g1,CTD_C_charge_g2,CTD_C_charge_g3,CTD_C_secondary_structure_g1,CTD_C_secondary_structure_g2,CTD_C_secondary_structure_g3,CTD_C_solvent_accessibility_g1,CTD_C_solvent_accessibility_g2,CTD_C_solvent_accessibility_g3,CTD_T_hydrophobicity_12,CTD_T_hydrophobicity_13,CTD_T_hydrophobicity_23,CTD_T_vdw_volume_12,CTD_T_vdw_volume_13,CTD_T_vdw_volume_23,CTD_T_polarity_12,CTD_T_polarity_13,CTD_T_polarity_23,CTD_T_polarizability_12,CTD_T_polarizability_13,CTD_T_polarizability_23,CTD_T_charge_12,CTD_T_charge_13,CTD_T_charge_23,CTD_T_secondary_structure_12,CTD_T_secondary_structure_13,CTD_T_secondary_structure_23,CTD_T_solvent_accessibility_12,CTD_T_solvent_accessibility_13,CTD_T_solvent_accessibility_23,CTD_D_hydrophobicity_g1_0,CTD_D_hydrophobicity_g1_25,CTD_D_hydrophobicity_g1_50,CTD_D_hydrophobicity_g1_75,CTD_D_hydrophobicity_g1_100,CTD_D_hydrophobicity_g2_0,CTD_D_hydrophobicity_g2_25,CTD_D_hydrophobicity_g2_50,CTD_D_hydrophobicity_g2_75,CTD_D_hydrophobicity_g2_100,CTD_D_hydrophobicity_g3_0,CTD_D_hydrophobicity_g3_25,CTD_D_hydrophobicity_g3_50,CTD_D_hydrophobicity_g3_75,CTD_D_hydrophobicity_g3_100,CTD_D_vdw_volume_g1_0,CTD_D_vdw_volume_g1_25,CTD_D_vdw_volume_g1_50,CTD_D_vdw_volume_g1_75,CTD_D_vdw_volume_g1_100,CTD_D_vdw_volume_g2_0,CTD_D_vdw_volume_g2_25,CTD_D_vdw_volume_g2_50,CTD_D_vdw_volume_g2_75,CTD_D_vdw_volume_g2_100,CTD_D_vdw_volume_g3_0,CTD_D_vdw_volume_g3_25,CTD_D_vdw_volume_g3_50,CTD_D_vdw_volume_g3_75,CTD_D_vdw_volume_g3_100,CTD_D_polarity_g1_0,CTD_D_polarity_g1_25,CTD_D_polarity_g1_50,CTD_D_polarity_g1_75,CTD_D_polarity_g1_100,CTD_D_polarity_g2_0,CTD_D_polarity_g2_25,CTD_D_polarity_g2_50,CTD_D_polarity_g2_75,CTD_D_polarity_g2_100,CTD_D_polarity_g3_0,CTD_D_polarity_g3_25,CTD_D_polarity_g3_50,CTD_D_polarity_g3_75,CTD_D_polarity_g3_100,CTD_D_polarizability_g1_0,CTD_D_polarizability_g1_25,CTD_D_polarizability_g1_50,CTD_D_polarizability_g1_75,CTD_D_polarizability_g1_100,CTD_D_polarizability_g2_0,CTD_D_polarizability_g2_25,CTD_D_polarizability_g2_50,CTD_D_polarizability_g2_75,CTD_D_polarizability_g2_100,CTD_D_polarizability_g3_0,CTD_D_polarizability_g3_25,CTD_D_polarizability_g3_50,CTD_D_polarizability_g3_75,CTD_D_polarizability_g3_100,CTD_D_charge_g1_0,CTD_D_charge_g1_25,CTD_D_charge_g1_50,CTD_D_charge_g1_75,CTD_D_charge_g1_100,CTD_D_charge_g2_0,CTD_D_charge_g2_25,CTD_D_charge_g2_50,CTD_D_charge_g2_75,CTD_D_charge_g2_100,CTD_D_charge_g3_0,CTD_D_charge_g3_25,CTD_D_charge_g3_50,CTD_D_charge_g3_75,CTD_D_charge_g3_100,CTD_D_secondary_structure_g1_0,CTD_D_secondary_structure_g1_25,CTD_D_secondary_structure_g1_50,CTD_D_secondary_structure_g1_75,CTD_D_secondary_structure_g1_100,CTD_D_secondary_structure_g2_0,CTD_D_secondary_structure_g2_25,CTD_D_secondary_structure_g2_50,CTD_D_secondary_structure_g2_75,CTD_D_secondary_structure_g2_100,CTD_D_secondary_structure_g3_0,CTD_D_secondary_structure_g3_25,CTD_D_secondary_structure_g3_50,CTD_D_secondary_structure_g3_75,CTD_D_secondary_structure_g3_100,CTD_D_solvent_accessibility_g1_0,CTD_D_solvent_accessibility_g1_25,CTD_D_solvent_accessibility_g1_50,CTD_D_solvent_accessibility_g1_75,CTD_D_solvent_accessibility_g1_100,CTD_D_solvent_accessibility_g2_0,CTD_D_solvent_accessibility_g2_25,CTD_D_solvent_accessibility_g2_50,CTD_D_solvent_accessibility_g2_75,CTD_D_solvent_accessibility_g2_100,CTD_D_solvent_accessibility_g3_0,CTD_D_solvent_accessibility_g3_25,CTD_D_solvent_accessibility_g3_50,CTD_D_solvent_accessibility_g3_75,CTD_D_solvent_accessibility_g3_100
Negative_F1644,0.333333,0.303030,0.363636,0.454545,0.363636,0.181818,0.363636,0.303030,0.333333,0.393939,0.424242,0.181818,0.181818,0.727273,0.090909,0.484848,0.242424,0.272727,0.606061,0.333333,0.060606,0.125000,0.312500,0.218750,0.343750,0.218750,0.156250,0.218750,0.312500,0.125000,0.312500,0.218750,0.156250,0.281250,0.093750,0.093750,0.250000,0.312500,0.218750,0.406250,0.093750,0.031250,9.090909,15.151515,36.363636,84.848485,93.939394,3.030303,42.424242,51.515152,60.606061,96.969697,6.060606,27.272727,63.636364,78.787879,100.000000,3.030303,36.363636,54.545455,81.818182,100.000000,6.060606,24.242424,39.393939,75.757576,87.878788,9.090909,15.151515,21.212121,69.696970,93.939394,6.060606,27.272727,63.636364,78.787879,100.000000,3.030303,42.424242,51.515152,60.606061,96.969697,9.090909,15.151515,36.363636,84.848485,93.939394,3.030303,36.363636,51.515152,60.606061,96.969697,6.060606,27.272727,63.636364,81.818182,100.000000,9.090909,15.151515,21.212121,69.696970,93.939394,9.090909,15.151515,21.212121,69.696970,93.939394,3.030303,30.303030,54.545455,75.757576,100.000000,12.121212,12.121212,36.363636,90.909091,90.909091,6.060606,21.212121,51.515152,75.757576,93.939394,18.181818,27.272727,39.393939,63.636364,100.000000,3.030303,24.242424,48.484848,60.606061,96.969697,3.030303,30.303030,51.515152,72.727273,100.000000,9.090909,15.151515,36.363636,84.848485,93.939394,57.575758,57.575758,57.575758,96.969697,96.969697
Negative_F1661,0.272727,0.333333,0.393939,0.454545,0.363636,0.181818,0.393939,0.333333,0.272727,0.393939,0.424242,0.181818,0.181818,0.757576,0.060606,0.484848,0.242424,0.272727,0.636364,0.272727,0.090909,0.125000,0.250000,0.281250,0.343750,0.218750,0.156250,0.281250,0.250000,0.125000,0.343750,0.187500,0.187500,0.312500,0.062500,0.062500,0.250000,0.312500,0.218750,0.343750,0.125000,0.031250,12.121212,21.212121,45.454545,84.848485,93.939394,3.030303,36.363636,51.515152,60.606061,96.969697,6.060606,27.272727,63.636364,78.787879,100.000000,3.030303,36.363636,54.545455,81.818182,100.000000,6.060606,18.181818,33.333333,66.666667,87.878788,15.151515,21.212121,45.454545,84.848485,93.939394,6.060606,27.272727,63.636364,78.787879,100.000000,3.030303,36.363636,51.515152,60.606061,96.969697,12.121212,21.212121,45.454545,84.848485,93.939394,3.030303,36.363636,51.515152,60.606061,96.969697,6.060606,24.242424,39.393939,78.787879,100.000000,15.151515,21.212121,45.454545,84.848485,93.939394,15.151515,21.212121,45.454545,84.848485,93.939394,3.030303,30.303030,51.515152,72.727273,100.000000,12.121212,12.121212,12.121212,90.909091,90.909091,9.090909,30.303030,51.515152,75.757576,93.939394,6.060606,18.181818,39.393939,63.636364,100.000000,3.030303,24.242424,48.484848,60.606061,96.969697,6.060606,33.333333,51.515152,72.727273,100.000000,12.121212,21.212121,45.454545,84.848485,93.939394,3.030303,3.030303,57.575758,96.969697,96.969697
Negative_F1679,0.281250,0.562500,0.156250,0.468750,0.187500,0.343750,0.281250,0.406250,0.312500,0.343750,0.312500,0.343750,0.125000,0.875000,0.000000,0.281250,0.281250,0.437500,0.406250,0.281250,0.312500,0.322581,0.096774,0.129032,0.129032,0.322581,0.161290,0.193548,0.225806,0.258065,0.193548,0.258065,0.225806,0.225806,0.000000,0.000000,0.129032,0.290323,0.290323,0.290323,0.322581,0.129032,25.000000,43.750000,71.875000,78.125000,100.000000,9.375000,21.875000,40.625000,81.250000,96.875000,3.125000,6.250000,46.875000,59.375000,68.750000,12.500000,28.125000,53.125000,87.500000,96.875000,3.125000,31.250000,43.750000,75.000000,78.125000,6.250000,15.625000,37.500000,81.250000,100.000000,3.125000,15.625000,37.500000,59.375000,81.250000,12.500000,28.125000,53.125000,87.500000,96.875000,9.375000,31.250000,56.250000,78.125000,100.000000,12.500000,21.875000,53.125000,90.625000,96.875000,3.125000,43.750000,50.000000,68.750000,78.125000,6.250000,15.625000,37.500000,81.250000,100.000000,25.000000,25.000000,71.875000,84.375000,100.000000,3.125000,21.875000,46.875000,68.750000,96.875000,0.000000,0.000000,0.000000,0.000000,0.000000,9.375000,21.875000,53.125000,84.375000,100.000000,3.125000,15.625000,37.500000,59.375000,81.250000,18.750000,40.625000,56.250000,78.125000,96.875000,3.125000,21.875000,46.875000,68.750000,96.875000,25.000000,43.750000,71.875000,78.125000,100.000000,9.375000,18.750000,37.500000,65.625000,87.500000
Negative_F1711,0.090909,0.545455,0.363636,0.681818,0.136364,0.181818,0.363636,0.500000,0.136364,0.454545,0.363636,0.181818,0.045455,0.954545,0.000000,0.181818,0.454545,0.363636,0.500000,0.090909,0.409091,0.142857,0.047619,0.333333,0.190476,0.333333,0.047619,0.333333,0.047619,0.238095,0.380952,0.285714,0.095238,0.095238,0.000000,0.000000,0.142857,0.142857,0.333333,0.095238,0.380952,0.095238,59.090909,59.090909,59.090909,81.818182,81.818182,9.090909,18.181818,40.909091,63.636364,86.363636,4.545455,27.272727,50.000000,90.909091,100.000000,9.090909,31.818182,50.000000,72.727273,100.000000,4.545455,4.545455,27.272727,81.818182,81.818182,18.181818,18.181818,59.090909,77.272727,90.909091,4.545455,27.272727,50.000000,90.909091,100.000000,9.090909,22.727273,45.454545,68.181818,86.363636,18.181818,18.181818,59.090909,81.818182,81.818182,9.090909,22.727273,45.454545,68.181818,86.363636,4.545455,27.272727,40.909091,81.818182,100.000000,18.181818,18.181818,59.090909,77.272727,90.909091,59.090909,59.090909,59.090909,59.090909,59.090909,4.545455,27.272727,50.000000,77.272727,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.181818,18.181818,27.272727,54.545455,59.090909,4.545455,31.818182,50.000000,90.909091,100.000000,13.636364,22.727273,45.454545,72.727273,86.363636,4.545455,31.818182,54.545455,90.909091,100.000000,59.090909,59.090909,59.090909,81.818182,81.818182,9.090909,18.181818,36.363636,63.636364,86.363636
Negative_F1721,0.437500,0.187500,0.375000,0.250000,0.437500,0.312500,0.375000,0.187500,0.437500,0.250000,0.437500,0.312500,0.250000,0.687500,0.062500,0.562500,0.187500,0.250000,0.562500,0.437500,0.000000,0.133333,0.266667,0.200000,0.200000,0.133333,0.266667,0.200000,0.266667,0.133333,0.200000,0.133333,0.266667,0.266667,0.000000,0.133333,0.200000,0.333333,0.133333,0.400000,0.000000,0.000000,18.750000,25.000000,56.250000,87.500000,93.750000,6.250000,6.250000,43.750000,75.000000,75.000000,12.500000,31.250000,37.500000,68.750000,100.000000,6.250000,6.250000,43.750000,50.000000,75.000000,12.500000,31.250000,62.500000,93.750000,100.000000,18.750000,25.000000,37.500000,81.250000,87.500000,12.500000,31.250000,37.500000,68.750000,100.000000,6.250000,6.250000,43.750000,75.000000,75.000000,18.750000,25.000000,56.250000,87.500000,93.750000,6.250000,6.250000,43.750000,50.000000,75.000000,12.500000,31.250000,62.500000,93.750000,100.000000,18.750000,25.000000,37.500000,81.250000,87.500000,18.750000,18.750000,25.000000,81.250000,87.500000,6.250000,31.250000,56.250000,75.000000,100.000000,50.000000,50.000000,50.000000,50.000000,50.000000,12.500000,25.000000,43.750000,62.500000,87.500000,37.500000,37.500000,68.750000,100.000000,100.000000,6.250000,6.250000,50.000000,75.000000,93.750000,6.250000,31.250000,43.750000,68.750000,100.000000,18.750000,25.000000,56.250000,87.500000,93.750000,0.000000,0.000000,0.000000,0.000000,0.000000
Negative_F1725,0.344828,0.310345,0.344828,0.310345,0.482759,0.206897,0.379310,0.275862,0.344828,0.275862,0.517241,0.206897,0.137931,0.827586,0.034483,0.517241,0.206897,0.275862,0.551724,0.344828,0.103448,0.250000,0.214286,0.357143,0.428571,0.178571,0.250000,0.321429,0.250000,0.214286,0.357143,0.178571,0.250000,0.250000,0.035714,0.035714,0.250000,0.392857,0.107143,0.321429,0.071429,0.142857,13.793103,24.137931,51.724138,89.655172,100.000000,3.448276,34.482759,58.620690,72.413793,93.103448,6.896552,20.689655,41.379310,62.068966,86.206897,3.448276,27.586207,48.275862,65.517241,93.103448,10.344828,41.379310,62.068966,86.206897,100.000000,6.896552,17.241379,24.137931,51.724138,82.758621,6.896552,20.689655,44.827586,68.965517,86.206897,3.448276,27.586207,48.275862,65.517241,93.103448,13.793103,24.137931,51.724138,89.655172,100.000000,3.448276,13.793103,34.482759,58.620690,72.413793,10.344828,41.379310,68.965517,89.655172,100.000000,6.896552,17.241379,24.137931,51.724138,82.758621,17.241379,17.241379,24.137931,37.931034,51.724138,3.448276,31.034483,58.620690,79.310345,100.000000,13.793103,13.793103,13.793103,13.793103,13.793103,3.448276,20.689655,51.724138,75.862069,100.000000,6.896552,41.379310,44.827586,68.965517,82.758621,13.793103,27.586207,48.275862,79.310345,93.103448,3.448276,20.689655,44.827586,62.068966,86.206897,13.793103,24.137931,51.724138,89.655172,100.000000,27.586207,27.586207,82.758621,93.103448,93.103448
Negative_F1731,0.277778,0.222222,0.500000,0.222222,0.555556,0.222222,0.500000,0.222222,0.277778,0.166667,0.611111,0.222222,0.166667,0.833333,0.000000,0.444444,0.333333,0.222222,0.666667,0.277778,0.055556,0.117647,0.470588,0.235294,0.235294,0.117647,0.352941,0.235294,0.470588,0.117647,0.235294,0.117647,0.352941,0.352941,0.000000,0.000000,0.411765,0.117647,0.117647,0.588235,0.117647,0.000000,22.222222,33.333333,50.000000,77.777778,88.888889,16.666667,16.666667,38.888889,61.111111,66.666667,5.555556,27.777778,55.555556,83.333333,100.000000,16.666667,16.666667,38.888889,61.111111,66.666667,5.555556,33.333333,55.555556,88.888889,100.000000,11.111111,11.111111,22.222222,50.000000,77.777778,5.555556,27.777778,55.555556,83.333333,100.000000,16.666667,16.666667,38.888889,61.111111,66.666667,22.222222,33.333333,50.000000,77.777778,88.888889,16.666667,16.666667,38.888889,61.111111,61.111111,5.555556,33.333333,66.666667,88.888889,100.000000,11.111111,11.111111,22.222222,50.000000,77.777778,22.222222,22.222222,50.000000,77.777778,77.777778,5.555556,27.777778,55.555556,83.333333,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.555556,16.666667,44.444444,72.222222,88.888889,11.111111,27.777778,55.555556,94.444444,100.000000,33.333333,33.333333,38.888889,61.111111,66.666667,5.555556,16.666667,44.444444,72.222222,100.000000,22.222222,33.333333,50.000000,77.777778,88.888889,66.666667,66.666667,66.666667,66.666667,66.666667
Negative_F1733,0.285714,0.357143,0.357143,0.357143,0.428571,0.214286,0.357143,0.357143,0.285714,0.357143,0.428571,0.214286,0.214286,0.714286,0.071429,0.500000,0.214286,0.285714,0.642857,0.285714,0.071429,0.230769,0.384615,0.076923,0.076923,0.230769,0.230769,0.076923,0.384615,0.230769,0.076923,0.230769,0.230769,0.461538,0.000000,0.153846,0.307692,0.307692,0.000000,0.538462,0.076923,0.076923,14.285714,14.285714,28.571429,64.285714,92.857143,50.000000,57.142857,71.428571,78.571429,85.714286,7.142857,21.428571,35.714286,42.857143,100.000000,50.000000,57.142857,71.428571,78.571429,85.714286,7.142857,21.428571,28.571429,42.857143,100.000000,14.285714,14.285714,64.285714,92.857143,92.857143,7.142857,21.428571,35.714286,42.857143,100.000000,50.000000,57.142857,71.428571,78.571429,85.714286,14.285714,14.285714,28.571429,64.285714,92.857143,50.000000,57.142857,71.428571,78.571429,85.714286,7.142857,21.428571,28.571429,42.857143,100.000000,14.285714,14.285714,64.285714,92.857143,92.857143,14.285714,14.285714,64.285714,92.857143,92.857143,7.142857,35.714286,50.000000,78.571429,100.000000,28.571429,28.571429,28.571429,28.571429,28.571429,14.285714,21.428571,42.857143,85.714286,92.857143,7.142857,7.142857,35.714286,100.000000,100.000000,50.000000,50.000000,57.142857,71.428571,78.571429,7.142857,35.714286,50.000000,78.571429,100.000000,14.285714,14.285714,28.571429,64.285714,92.857143,57.142857,57.142857,57.142857,57.142857,57.142857
Negative_F1752,0.130435,0.347826,0.521739,0.434783,0.391304,0.173913,0.521739,0.347826,0.130435,0.304348,0.521739,0.173913,0.130435,0.869565,0.000000,0.434783,0.391304,0.173913,0.652174,0.130435,0.217391,0.090909,0.181818,0.363636,0.318182,0.090909,0.227273,0.363636,0.181818,0.090909,0.363636,0.090909,0.227273,0.272727,0.000000,0.000000,0.454545,0.090909,0.181818,0.181818,0.272727,0.090909,30.434783,30.434783,47.826087,91.304348,91.304348,13.043478,17.391304,43.478261,60.869565,95.652174,4.347826,21.739130,52.173913,73.913043,100.000000,13.043478,39.130435,56.521739,78.260870,100.000000,8.695652,26.086957,52.173913,69.565217,86.956522,4.347826,4.347826,30.434783,47.826087,91.304348,4.347826,21.739130,52.173913,73.913043,100.000000,13.043478,17.391304,43.478261,60.869565,95.652174,30.434783,30.434783,47.826087,91.304348,91.304348,13.043478,17.391304,43.478261,78.260870,95.652174,8.695652,26.086957,56.521739,73.913043,100.000000,4.347826,4.347826,30.434783,47.826087,91.304348,30.434783,30.434783,47.826087,91.304348,91.304348,4.347826,21.739130,52.173913,73.913043,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.695652,30.434783,39.130435,78.260870,91.304348,4.347826,21.739130,65.217391,82.608696,100.000000,17.391304,17.391304,43.478261,56.521739,60.869565,4.347826,21.739130,52.173913,78.260870,100.000000,30.434783,30.434783,47.826087,91.304348,91.304348,13.043478,43.478261,56.521739,60.869565,95.652174
Negative_F1771,0.062500,0.500000,0.437500,0.562500,0.250000,0.187500,0.437500,0.437500,0.125000,0.312500,0.500000,0.187500,0.062500,0.937500,0.000000,0.312500,0.437500,0.250000,0.562500,0.062500,0.375000,0.133333,0.000000,0.600000,0.266667,0.333333,0.066667,0.533333,0.066667,0.200000,0.333333,0.266667,0.133333,0.133333,0.000000,0.000000,0.333333,0.133333,0.400000,0.066667,0.600000,0.066667,56.250000,56.250000,56.250000,56.250000,56.250000,6.250000,12.500000,37.500000,62.500000,87.500000,18.750000,31.250000,68.750000,93.750000,100.000000,6.250000,25.000000,43.750000,62.500000,81.250000,18.750000,18.750000,75.000000,93.750000,100.000000,31.250000,31.250000,56.250000,87.500000,87.500000,18.750000,31.250000,68.750000,93.750000,100.000000,6.250000,12.500000,37.500000,62.500000,81.250000,56.250000,56.250000,56.250000,87.500000,87.500000,6.250000,37.500000,50.000000,62.500000,81.250000,12.500000,18.750000,43.750000,75.000000,100.000000,31.250000,31.250000,56.250000,87.500000,87.500000,56.250000,56.250000,56.250000,56.250000,56.250000,6.250000,25.000000,50.000000,81.250000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.250000,56.250000,75.000000,87.500000,93.750000,18.750000,31.250000,50.000000,81.250000,100.000000,12.500000,12.500000,25.000000,37.500000,62.500000,6.250000,31.250000,62.500000,75.000000,100.000000,56.250000,56.250000,56.250000,56.250000,56.250000,12.500000,25.000000,37.500000,81.250000,87.500000
Negative_F1782,0.315789,0.347368,0.336842,0.410526,0.357895,0.231579,0.347368,0.336842,0.315789,0.357895,0.410526,0.231579,0.126316,0.768421,0.105263,0.389474,0.368421,0.242105,0.484211,0.315789,0.200000,0.244681,0.223404,0.244681,0.329787,0.223404,0.138298,0.223404,0.223404,0.244681,0.308511,0.202128,0.159574,0.202128,0.010638,0.159574,0.308511,0.234043,0.180851,0.340426,0.170213,0.127660,4.210526,29.473684,57.894737,76.842105,98.947368,1.052632,21.052632,54.736842,78.947368,100.000000,2.105263,23.157895,42.105263,69.473684,97.894737,1.052632,20.000000,52.631579,78.947368,100.000000,3.157895,24.210526,48.421053,75.789474,98.947368,2.105263,37.894737,45.263158,68.421053,88.421053,2.105263,24.210526,43.157895,69.473684,97.894737,1.052632,20.000000,54.736842,78.947368,100.000000,4.210526,29.473684,57.894737,76.842105,98.947368,1.052632,18.947368,54.736842,78.947368,100.000000,3.157895,26.315789,50.526316,75.789474,98.947368,2.105263,37.894737,45.263158,68.421053,88.421053,5.263158,37.894737,47.368421,68.421053,81.052632,1.052632,24.210526,50.526316,74.736842,100.000000,4.210526,16.842105,41.052632,76.842105,92.631579,3.157895,38.947368,66.315789,84.210526,100.000000,2.105263,21.052632,40.000000,56.842105,89.473684,1.052632,18.947368,51.578947,76.842105,98.947368,1.052632,18.947368,48.421053,77.894737,100.000000,4.210526,29.473684,57.894737,76.842105,98.947368,9.473684,30.526316,51.578947,65.263158,95.789474
Negative_F1815,0.142857,0.523810,0.333333,0.523810,0.285714,0.190476,0.333333,0.523810,0.142857,0.523810,0.285714,0.190476,0.142857,0.857143,0.000000,0.571429,0.142857,0.285714,0.714286,0.142857,0.142857,0.200000,0.100000,0.450000,0.350000,0.300000,0.100000,0.450000,0.100000,0.200000,0.350000,0.300000,0.100000,0.300000,0.000000,0.000000,0.200000,0.350000,0.100000,0.250000,0.250000,0.050000,23.809524,23.809524,57.142857,71.428571,71.428571,4.761905,19.047619,38.095238,80.952381,95.238095,9.523810,42.857143,61.904762,85.714286,100.000000,4.761905,19.047619,38.095238,80.952381,95.238095,42.857143,47.619048,61.904762,85.714286,100.000000,9.523810,9.523810,23.809524,57.142857,71.428571,9.523810,42.857143,61.904762,85.714286,100.000000,4.761905,19.047619,38.095238,80.952381,95.238095,23.809524,23.809524,57.142857,71.428571,71.428571,4.761905,19.047619,38.095238,80.952381,95.238095,42.857143,47.619048,61.904762,85.714286,100.000000,9.523810,9.523810,23.809524,57.142857,71.428571,23.809524,23.809524,57.142857,71.428571,71.428571,4.761905,28.571429,47.619048,80.952381,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.523810,23.809524,57.142857,71.428571,100.000000,42.857143,42.857143,76.190476,85.714286,85.714286,4.761905,19.047619,33.333333,52.380952,90.476190,4.761905,33.333333,61.904762,85.714286,100.000000,23.809524,23.809524,57.142857,71.428571,71.428571,9.523810,9.523810,19.047619,38.095238,38.095238
Negative_F1822,0.350000,0.400000,0.250000,0.400000,0.375000,0.225000,0.250000,0.375000,0.375000,0.400000,0.375000,0.225000,0.175000,0.775000,0.050000,0.550000,0.275000,0.175000,0.550000,0.350000,0.100000,0.256410,0.205128,0.205128,0.282051,0.179487,0.179487,0.205128,0.205128,0.256410,0.282051,0.179487,0.179487,0.205128,0.051282,0.051282,0.384615,0.179487,0.128205,0.410256,0.102564,0.051282,10.000000,22.500000,37.500000,72.500000,97.500000,2.500000,40.000000,65.000000,87.500000,100.000000,5.000000,15.000000,32.500000,62.500000,85.000000,2.500000,42.500000,65.000000,87.500000,100.000000,7.500000,27.500000,57.500000,72.500000,85.000000,5.000000,12.500000,22.500000,40.000000,97.500000,5.000000,15.000000,32.500000,62.500000,85.000000,2.500000,42.500000,70.000000,90.000000,100.000000,10.000000,22.500000,40.000000,72.500000,97.500000,2.500000,42.500000,65.000000,87.500000,100.000000,7.500000,27.500000,57.500000,72.500000,85.000000,5.000000,12.500000,22.500000,40.000000,97.500000,10.000000,12.500000,22.500000,45.000000,97.500000,2.500000,35.000000,60.000000,80.000000,100.000000,27.500000,27.500000,27.500000,47.500000,47.500000,7.500000,27.500000,50.000000,77.500000,97.500000,5.000000,25.000000,52.500000,67.500000,92.500000,2.500000,17.500000,47.500000,82.500000,100.000000,2.500000,25.000000,60.000000,80.000000,100.000000,10.000000,22.500000,37.500000,72.500000,97.500000,40.000000,40.000000,42.500000,52.500000,92.500000
Negative_F1825,0.205882,0.441176,0.352941,0.558824,0.147059,0.294118,0.411765,0.352941,0.235294,0.352941,0.352941,0.294118,0.176471,0.794118,0.029412,0.264706,0.441176,0.294118,0.500000,0.205882,0.294118,0.151515,0.121212,0.363636,0.151515,0.363636,0.090909,0.363636,0.181818,0.151515,0.242424,0.212121,0.242424,0.212121,0.000000,0.060606,0.212121,0.121212,0.272727,0.212121,0.424242,0.060606,44.117647,50.000000,76.470588,97.058824,100.000000,2.941176,17.647059,52.941176,67.647059,91.176471,8.823529,26.470588,35.294118,70.588235,94.117647,2.941176,17.647059,52.941176,73.529412,94.117647,26.470588,32.352941,35.294118,47.058824,85.294118,14.705882,44.117647,55.882353,79.411765,100.000000,8.823529,29.411765,41.176471,70.588235,94.117647,2.941176,11.764706,23.529412,64.705882,91.176471,38.235294,44.117647,61.764706,79.411765,100.000000,2.941176,11.764706,23.529412,64.705882,91.176471,8.823529,29.411765,41.176471,70.588235,94.117647,14.705882,44.117647,55.882353,79.411765,100.000000,44.117647,50.000000,76.470588,97.058824,100.000000,2.941176,20.588235,41.176471,70.588235,94.117647,61.764706,61.764706,61.764706,61.764706,61.764706,23.529412,38.235294,50.000000,79.411765,100.000000,5.882353,29.411765,47.058824,85.294118,94.117647,2.941176,17.647059,52.941176,64.705882,82.352941,2.941176,26.470588,41.176471,70.588235,94.117647,44.117647,50.000000,76.470588,97.058824,100.000000,5.882353,17.647059,38.235294,67.647059,91.176471
Negative_F1827,0.361702,0.382979,0.255319,0.255319,0.340426,0.404255,0.255319,0.234043,0.510638,0.255319,0.340426,0.404255,0.234043,0.680851,0.085106,0.510638,0.276596,0.212766,0.382979,0.361702,0.255319,0.173913,0.304348,0.195652,0.173913,0.173913,0.282609,0.173913,0.326087,0.130435,0.173913,0.173913,0.282609,0.347826,0.043478,0.130435,0.260870,0.152174,0.195652,0.391304,0.152174,0.086957,10.638298,38.297872,55.319149,76.595745,97.872340,2.127660,14.893617,34.042553,70.212766,93.617021,12.765957,27.659574,48.936170,72.340426,100.000000,14.893617,34.042553,65.957447,80.851064,93.617021,19.148936,36.170213,57.446809,78.723404,100.000000,2.127660,10.638298,31.914894,61.702128,95.744681,12.765957,27.659574,48.936170,72.340426,100.000000,14.893617,34.042553,68.085106,82.978723,93.617021,2.127660,17.021277,40.425532,61.702128,97.872340,14.893617,34.042553,65.957447,80.851064,93.617021,19.148936,36.170213,57.446809,78.723404,100.000000,2.127660,10.638298,31.914894,61.702128,95.744681,10.638298,31.914894,46.808511,76.595745,95.744681,2.127660,21.276596,51.063830,72.340426,100.000000,25.531915,25.531915,44.680851,55.319149,89.361702,2.127660,17.021277,38.297872,74.468085,95.744681,12.765957,42.553191,57.446809,72.340426,100.000000,14.893617,34.042553,59.574468,82.978723,97.872340,12.765957,27.659574,48.936170,78.723404,100.000000,10.638298,38.297872,55.319149,76.595745,97.872340,2.127660,6.382979,29.787234,65.957447,85.106383
