ID,CTD_C_hydrophobicity_g1,CTD_C_hydrophobicity_g2,CTD_C_hydrophobicity_g3,CTD_C_vdw_volume_g1,CTD_C_vdw_volume_g2,CTD_C_vdw_volume_g3,CTD_C_polarity_g1,CTD_C_polarity_g2,CTD_C_polarity_g3,CTD_C_polarizability_g1,CTD_C_polarizability_g2,CTD_C_polarizability_g3,CTD_C_charge_g1,CTD_C_charge_g2,CTD_C_charge_g3,CTD_C_secondary_structure_g1,CTD_C_secondary_structure_g2,CTD_C_secondary_structure_g3,CTD_C_solvent_accessibility_g1,CTD_C_solvent_accessibility_g2,CTD_C_solvent_accessibility_g3,CTD_T_hydrophobicity_12,CTD_T_hydrophobicity_13,CTD_T_hydrophobicity_23,CTD_T_vdw_volume_12,CTD_T_vdw_volume_13,CTD_T_vdw_volume_23,CTD_T_polarity_12,CTD_T_polarity_13,CTD_T_polarity_23,CTD_T_polarizability_12,CTD_T_polarizability_13,CTD_T_polarizability_23,CTD_T_charge_12,CTD_T_charge_13,CTD_T_charge_23,CTD_T_secondary_structure_12,CTD_T_secondary_structure_13,CTD_T_secondary_structure_23,CTD_T_solvent_accessibility_12,CTD_T_solvent_accessibility_13,CTD_T_solvent_accessibility_23,CTD_D_hydrophobicity_g1_0,CTD_D_hydrophobicity_g1_25,CTD_D_hydrophobicity_g1_50,CTD_D_hydrophobicity_g1_75,CTD_D_hydrophobicity_g1_100,CTD_D_hydrophobicity_g2_0,CTD_D_hydrophobicity_g2_25,CTD_D_hydrophobicity_g2_50,CTD_D_hydrophobicity_g2_75,CTD_D_hydrophobicity_g2_100,CTD_D_hydrophobicity_g3_0,CTD_D_hydrophobicity_g3_25,CTD_D_hydrophobicity_g3_50,CTD_D_hydrophobicity_g3_75,CTD_D_hydrophobicity_g3_100,CTD_D_vdw_volume_g1_0,CTD_D_vdw_volume_g1_25,CTD_D_vdw_volume_g1_50,CTD_D_vdw_volume_g1_75,CTD_D_vdw_volume_g1_100,CTD_D_vdw_volume_g2_0,CTD_D_vdw_volume_g2_25,CTD_D_vdw_volume_g2_50,CTD_D_vdw_volume_g2_75,CTD_D_vdw_volume_g2_100,CTD_D_vdw_volume_g3_0,CTD_D_vdw_volume_g3_25,CTD_D_vdw_volume_g3_50,CTD_D_vdw_volume_g3_75,CTD_D_vdw_volume_g3_100,CTD_D_polarity_g1_0,CTD_D_polarity_g1_25,CTD_D_polarity_g1_50,CTD_D_polarity_g1_75,CTD_D_polarity_g1_100,CTD_D_polarity_g2_0,CTD_D_polarity_g2_25,CTD_D_polarity_g2_50,CTD_D_polarity_g2_75,CTD_D_polarity_g2_100,CTD_D_polarity_g3_0,CTD_D_polarity_g3_25,CTD_D_polarity_g3_50,CTD_D_polarity_g3_75,CTD_D_polarity_g3_100,CTD_D_polarizability_g1_0,CTD_D_polarizability_g1_25,CTD_D_polarizability_g1_50,CTD_D_polarizability_g1_75,CTD_D_polarizability_g1_100,CTD_D_polarizability_g2_0,CTD_D_polarizability_g2_25,CTD_D_polarizability_g2_50,CTD_D_polarizability_g2_75,CTD_D_polarizability_g2_100,CTD_D_polarizability_g3_0,CTD_D_polarizability_g3_25,CTD_D_polarizability_g3_50,CTD_D_polarizability_g3_75,CTD_D_polarizability_g3_100,CTD_D_charge_g1_0,CTD_D_charge_g1_25,CTD_D_charge_g1_50,CTD_D_charge_g1_75,CTD_D_charge_g1_100,CTD_D_charge_g2_0,CTD_D_charge_g2_25,CTD_D_charge_g2_50,CTD_D_charge_g2_75,CTD_D_charge_g2_100,CTD_D_charge_g3_0,CTD_D_charge_g3_25,CTD_D_charge_g3_50,CTD_D_charge_g3_75,CTD_D_charge_g3_100,CTD_D_secondary_structure_g1_0,CTD_D_secondary_structure_g1_25,CTD_D_secondary_structure_g1_50,CTD_D_secondary_structure_g1_75,CTD_D_secondary_structure_g1_100,CTD_D_secondary_structure_g2_0,CTD_D_secondary_structure_g2_25,CTD_D_secondary_structure_g2_50,CTD_D_secondary_structure_g2_75,CTD_D_secondary_structure_g2_100,CTD_D_secondary_structure_g3_0,CTD_D_secondary_structure_g3_25,CTD_D_secondary_structure_g3_50,CTD_D_secondary_structure_g3_75,CTD_D_secondary_structure_g3_100,CTD_D_solvent_accessibility_g1_0,CTD_D_solvent_accessibility_g1_25,CTD_D_solvent_accessibility_g1_50,CTD_D_solvent_accessibility_g1_75,CTD_D_solvent_accessibility_g1_100,CTD_D_solvent_accessibility_g2_0,CTD_D_solvent_accessibility_g2_25,CTD_D_solvent_accessibility_g2_50,CTD_D_solvent_accessibility_g2_75,CTD_D_solvent_accessibility_g2_100,CTD_D_solvent_accessibility_g3_0,CTD_D_solvent_accessibility_g3_25,CTD_D_solvent_accessibility_g3_50,CTD_D_solvent_accessibility_g3_75,CTD_D_solvent_accessibility_g3_100
Negative_F2034,0.392857,0.250000,0.357143,0.392857,0.357143,0.250000,0.392857,0.214286,0.392857,0.214286,0.535714,0.250000,0.142857,0.785714,0.071429,0.392857,0.392857,0.214286,0.428571,0.392857,0.178571,0.222222,0.333333,0.296296,0.370370,0.185185,0.222222,0.259259,0.370370,0.185185,0.333333,0.111111,0.296296,0.222222,0.037037,0.111111,0.370370,0.185185,0.185185,0.444444,0.259259,0.111111,7.142857,32.142857,53.571429,85.714286,100.000000,14.285714,25.000000,50.000000,71.428571,92.857143,3.571429,21.428571,35.714286,67.857143,96.428571,3.571429,28.571429,60.714286,82.142857,96.428571,7.142857,21.428571,35.714286,67.857143,85.714286,10.714286,14.285714,57.142857,89.285714,100.000000,3.571429,14.285714,35.714286,67.857143,96.428571,25.000000,39.285714,50.000000,71.428571,92.857143,7.142857,32.142857,53.571429,85.714286,100.000000,25.000000,39.285714,50.000000,71.428571,92.857143,3.571429,21.428571,42.857143,78.571429,96.428571,10.714286,14.285714,57.142857,89.285714,100.000000,46.428571,46.428571,75.000000,89.285714,100.000000,3.571429,25.000000,42.857143,67.857143,96.428571,7.142857,7.142857,7.142857,78.571429,78.571429,7.142857,35.714286,67.857143,85.714286,100.000000,3.571429,14.285714,57.142857,71.428571,96.428571,17.857143,25.000000,39.285714,50.000000,92.857143,3.571429,21.428571,39.285714,60.714286,96.428571,7.142857,32.142857,53.571429,85.714286,100.000000,14.285714,25.000000,64.285714,71.428571,92.857143
Negative_F1907,0.176471,0.352941,0.470588,0.294118,0.352941,0.352941,0.529412,0.294118,0.176471,0.294118,0.352941,0.352941,0.058824,0.941176,0.000000,0.294118,0.470588,0.235294,0.647059,0.176471,0.176471,0.250000,0.062500,0.375000,0.437500,0.062500,0.187500,0.250000,0.062500,0.250000,0.437500,0.062500,0.187500,0.062500,0.000000,0.000000,0.187500,0.062500,0.187500,0.250000,0.250000,0.062500,29.411765,29.411765,58.823529,100.000000,100.000000,23.529412,35.294118,41.176471,70.588235,94.117647,5.882353,11.764706,47.058824,76.470588,88.235294,23.529412,35.294118,41.176471,52.941176,94.117647,17.647059,29.411765,47.058824,82.352941,88.235294,5.882353,11.764706,64.705882,76.470588,100.000000,5.882353,17.647059,64.705882,76.470588,88.235294,23.529412,35.294118,41.176471,52.941176,94.117647,29.411765,29.411765,58.823529,100.000000,100.000000,23.529412,35.294118,41.176471,52.941176,94.117647,17.647059,29.411765,47.058824,82.352941,88.235294,5.882353,11.764706,64.705882,76.470588,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,5.882353,23.529412,47.058824,70.588235,94.117647,0.000000,0.000000,0.000000,0.000000,0.000000,5.882353,52.941176,88.235294,94.117647,100.000000,11.764706,17.647059,47.058824,70.588235,82.352941,29.411765,29.411765,35.294118,41.176471,58.823529,11.764706,35.294118,52.941176,82.352941,94.117647,29.411765,29.411765,58.823529,100.000000,100.000000,5.882353,5.882353,23.529412,70.588235,70.588235
Negative_F2022,0.208333,0.416667,0.375000,0.458333,0.250000,0.291667,0.375000,0.416667,0.208333,0.416667,0.291667,0.291667,0.166667,0.791667,0.041667,0.416667,0.250000,0.333333,0.583333,0.208333,0.208333,0.173913,0.086957,0.217391,0.086957,0.304348,0.217391,0.217391,0.086957,0.173913,0.086957,0.304348,0.217391,0.217391,0.043478,0.043478,0.260870,0.173913,0.130435,0.173913,0.217391,0.086957,29.166667,45.833333,87.500000,91.666667,95.833333,12.500000,37.500000,58.333333,79.166667,100.000000,4.166667,16.666667,25.000000,54.166667,70.833333,12.500000,37.500000,62.500000,83.333333,100.000000,4.166667,20.833333,25.000000,54.166667,66.666667,8.333333,16.666667,45.833333,87.500000,91.666667,4.166667,16.666667,25.000000,54.166667,70.833333,12.500000,37.500000,58.333333,79.166667,100.000000,29.166667,45.833333,87.500000,91.666667,95.833333,12.500000,37.500000,62.500000,83.333333,100.000000,4.166667,20.833333,50.000000,58.333333,66.666667,8.333333,16.666667,45.833333,87.500000,91.666667,29.166667,29.166667,45.833333,87.500000,91.666667,4.166667,20.833333,50.000000,70.833333,100.000000,95.833333,95.833333,95.833333,95.833333,95.833333,20.833333,33.333333,45.833333,66.666667,91.666667,4.166667,8.333333,16.666667,41.666667,70.833333,12.500000,58.333333,75.000000,83.333333,100.000000,4.166667,20.833333,37.500000,70.833333,83.333333,29.166667,45.833333,87.500000,91.666667,95.833333,12.500000,41.666667,58.333333,62.500000,100.000000
Negative_F2430,0.222222,0.111111,0.666667,0.444444,0.333333,0.222222,0.666667,0.111111,0.222222,0.111111,0.666667,0.222222,0.222222,0.777778,0.000000,0.333333,0.555556,0.111111,0.777778,0.222222,0.000000,0.058824,0.235294,0.176471,0.588235,0.294118,0.000000,0.176471,0.235294,0.058824,0.176471,0.058824,0.235294,0.294118,0.000000,0.000000,0.294118,0.117647,0.117647,0.294118,0.000000,0.000000,5.555556,5.555556,55.555556,77.777778,83.333333,38.888889,38.888889,38.888889,88.888889,88.888889,11.111111,22.222222,44.444444,66.666667,100.000000,11.111111,22.222222,50.000000,72.222222,100.000000,16.666667,27.777778,33.333333,66.666667,94.444444,5.555556,5.555556,55.555556,77.777778,83.333333,11.111111,22.222222,44.444444,66.666667,100.000000,38.888889,38.888889,38.888889,88.888889,88.888889,5.555556,5.555556,55.555556,77.777778,83.333333,38.888889,38.888889,38.888889,88.888889,88.888889,11.111111,22.222222,44.444444,66.666667,100.000000,5.555556,5.555556,55.555556,77.777778,83.333333,5.555556,5.555556,55.555556,77.777778,83.333333,11.111111,27.777778,44.444444,72.222222,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.555556,27.777778,33.333333,77.777778,83.333333,11.111111,22.222222,50.000000,72.222222,100.000000,38.888889,38.888889,38.888889,88.888889,88.888889,11.111111,27.777778,44.444444,72.222222,100.000000,5.555556,5.555556,55.555556,77.777778,83.333333,0.000000,0.000000,0.000000,0.000000,0.000000
Negative_F624,0.136364,0.272727,0.590909,0.636364,0.136364,0.227273,0.590909,0.272727,0.136364,0.227273,0.545455,0.227273,0.136364,0.863636,0.000000,0.136364,0.636364,0.227273,0.772727,0.136364,0.090909,0.000000,0.285714,0.333333,0.238095,0.190476,0.047619,0.333333,0.285714,0.000000,0.428571,0.000000,0.238095,0.285714,0.000000,0.000000,0.285714,0.000000,0.333333,0.285714,0.095238,0.000000,13.636364,13.636364,22.727273,95.454545,95.454545,4.545455,40.909091,54.545455,63.636364,77.272727,9.090909,31.818182,50.000000,81.818182,100.000000,4.545455,36.363636,50.000000,72.727273,90.909091,9.090909,9.090909,68.181818,81.818182,81.818182,13.636364,22.727273,27.272727,95.454545,100.000000,9.090909,31.818182,50.000000,81.818182,100.000000,4.545455,40.909091,54.545455,63.636364,77.272727,13.636364,13.636364,22.727273,95.454545,95.454545,4.545455,40.909091,54.545455,63.636364,77.272727,9.090909,31.818182,50.000000,72.727273,90.909091,13.636364,22.727273,27.272727,95.454545,100.000000,13.636364,13.636364,22.727273,95.454545,95.454545,4.545455,31.818182,54.545455,77.272727,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.636364,13.636364,22.727273,95.454545,95.454545,9.090909,31.818182,50.000000,81.818182,100.000000,4.545455,40.909091,59.090909,63.636364,77.272727,4.545455,31.818182,50.000000,77.272727,100.000000,13.636364,13.636364,22.727273,95.454545,95.454545,54.545455,54.545455,54.545455,59.090909,59.090909
Negative_F817,0.173913,0.608696,0.217391,0.608696,0.217391,0.173913,0.217391,0.565217,0.217391,0.521739,0.304348,0.173913,0.086957,0.913043,0.000000,0.391304,0.260870,0.347826,0.565217,0.173913,0.260870,0.227273,0.090909,0.363636,0.272727,0.318182,0.045455,0.318182,0.136364,0.272727,0.272727,0.227273,0.136364,0.181818,0.000000,0.000000,0.363636,0.318182,0.181818,0.136364,0.272727,0.181818,4.347826,4.347826,13.043478,43.478261,56.521739,8.695652,34.782609,60.869565,82.608696,100.000000,17.391304,30.434783,47.826087,73.913043,86.956522,8.695652,34.782609,60.869565,82.608696,100.000000,4.347826,17.391304,43.478261,47.826087,86.956522,13.043478,13.043478,26.086957,56.521739,73.913043,17.391304,30.434783,47.826087,73.913043,86.956522,8.695652,39.130435,65.217391,82.608696,100.000000,4.347826,13.043478,26.086957,43.478261,56.521739,21.739130,39.130435,65.217391,82.608696,100.000000,4.347826,8.695652,30.434783,47.826087,86.956522,13.043478,13.043478,26.086957,56.521739,73.913043,13.043478,13.043478,13.043478,56.521739,56.521739,4.347826,30.434783,52.173913,78.260870,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.043478,26.086957,43.478261,69.565217,100.000000,17.391304,30.434783,47.826087,73.913043,86.956522,4.347826,8.695652,52.173913,78.260870,95.652174,17.391304,34.782609,69.565217,82.608696,100.000000,4.347826,4.347826,13.043478,43.478261,56.521739,8.695652,26.086957,39.130435,65.217391,91.304348
Negative_F2225,0.281250,0.375000,0.343750,0.406250,0.187500,0.406250,0.343750,0.375000,0.281250,0.093750,0.500000,0.406250,0.218750,0.750000,0.031250,0.281250,0.281250,0.437500,0.375000,0.281250,0.343750,0.096774,0.225806,0.290323,0.129032,0.258065,0.193548,0.290323,0.225806,0.096774,0.129032,0.064516,0.387097,0.193548,0.000000,0.064516,0.193548,0.064516,0.322581,0.225806,0.354839,0.096774,3.125000,28.125000,75.000000,93.750000,100.000000,12.500000,25.000000,40.625000,59.375000,81.250000,9.375000,18.750000,46.875000,78.125000,90.625000,12.500000,34.375000,50.000000,62.500000,81.250000,9.375000,28.125000,46.875000,87.500000,90.625000,3.125000,18.750000,56.250000,84.375000,100.000000,9.375000,18.750000,46.875000,78.125000,90.625000,12.500000,25.000000,40.625000,59.375000,81.250000,3.125000,28.125000,75.000000,93.750000,100.000000,37.500000,37.500000,59.375000,68.750000,68.750000,9.375000,25.000000,46.875000,65.625000,90.625000,3.125000,18.750000,56.250000,84.375000,100.000000,3.125000,6.250000,84.375000,96.875000,100.000000,9.375000,25.000000,43.750000,62.500000,90.625000,68.750000,68.750000,68.750000,68.750000,68.750000,3.125000,46.875000,84.375000,93.750000,100.000000,9.375000,18.750000,43.750000,71.875000,87.500000,12.500000,28.125000,40.625000,62.500000,81.250000,9.375000,18.750000,43.750000,71.875000,90.625000,3.125000,28.125000,75.000000,93.750000,100.000000,12.500000,25.000000,50.000000,62.500000,81.250000
Negative_F698,0.400000,0.355556,0.244444,0.511111,0.288889,0.200000,0.311111,0.288889,0.400000,0.288889,0.511111,0.200000,0.133333,0.844444,0.022222,0.377778,0.333333,0.288889,0.422222,0.400000,0.177778,0.318182,0.159091,0.204545,0.295455,0.227273,0.090909,0.204545,0.204545,0.272727,0.363636,0.113636,0.204545,0.181818,0.000000,0.045455,0.250000,0.272727,0.204545,0.295455,0.136364,0.181818,2.222222,20.000000,33.333333,77.777778,95.555556,8.888889,28.888889,51.111111,73.333333,100.000000,6.666667,35.555556,53.333333,82.222222,97.777778,6.666667,28.888889,55.555556,80.000000,100.000000,2.222222,20.000000,35.555556,64.444444,88.888889,11.111111,24.444444,51.111111,66.666667,95.555556,6.666667,37.777778,51.111111,71.111111,97.777778,8.888889,28.888889,55.555556,75.555556,100.000000,2.222222,20.000000,33.333333,77.777778,95.555556,8.888889,28.888889,55.555556,75.555556,100.000000,2.222222,26.666667,44.444444,77.777778,97.777778,11.111111,24.444444,51.111111,66.666667,95.555556,11.111111,22.222222,24.444444,93.333333,95.555556,2.222222,28.888889,48.888889,75.555556,100.000000,64.444444,64.444444,64.444444,64.444444,64.444444,2.222222,15.555556,35.555556,77.777778,95.555556,6.666667,40.000000,60.000000,73.333333,97.777778,8.888889,31.111111,48.888889,75.555556,100.000000,6.666667,26.666667,48.888889,80.000000,100.000000,2.222222,20.000000,33.333333,77.777778,95.555556,42.222222,46.666667,60.000000,73.333333,86.666667
Negative_F2230,0.000000,0.461538,0.538462,0.230769,0.384615,0.384615,0.538462,0.230769,0.230769,0.230769,0.384615,0.384615,0.000000,1.000000,0.000000,0.461538,0.384615,0.153846,0.769231,0.000000,0.230769,0.000000,0.000000,0.500000,0.250000,0.083333,0.416667,0.250000,0.250000,0.083333,0.250000,0.083333,0.416667,0.000000,0.000000,0.000000,0.250000,0.250000,0.083333,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.076923,30.769231,53.846154,76.923077,84.615385,7.692308,15.384615,46.153846,92.307692,100.000000,53.846154,53.846154,61.538462,76.923077,76.923077,15.384615,38.461538,46.153846,69.230769,92.307692,7.692308,23.076923,30.769231,84.615385,100.000000,7.692308,15.384615,46.153846,92.307692,100.000000,53.846154,53.846154,61.538462,76.923077,76.923077,23.076923,23.076923,30.769231,84.615385,84.615385,53.846154,53.846154,61.538462,76.923077,76.923077,15.384615,38.461538,46.153846,69.230769,92.307692,7.692308,23.076923,30.769231,84.615385,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.692308,30.769231,53.846154,76.923077,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.076923,30.769231,61.538462,84.615385,92.307692,7.692308,15.384615,38.461538,46.153846,100.000000,53.846154,53.846154,53.846154,76.923077,76.923077,7.692308,38.461538,53.846154,76.923077,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.076923,23.076923,30.769231,84.615385,84.615385
Negative_F738,0.238095,0.404762,0.357143,0.476190,0.119048,0.404762,0.452381,0.309524,0.238095,0.309524,0.285714,0.404762,0.190476,0.785714,0.023810,0.238095,0.452381,0.309524,0.500000,0.238095,0.261905,0.121951,0.170732,0.292683,0.073171,0.414634,0.170732,0.268293,0.170732,0.121951,0.170732,0.268293,0.317073,0.268293,0.024390,0.024390,0.170732,0.170732,0.317073,0.243902,0.365854,0.048780,16.666667,28.571429,61.904762,92.857143,97.619048,2.380952,33.333333,52.380952,73.809524,90.476190,4.761905,14.285714,47.619048,78.571429,100.000000,7.142857,26.190476,47.619048,73.809524,90.476190,4.761905,11.904762,30.952381,78.571429,97.619048,2.380952,28.571429,54.761905,69.047619,100.000000,2.380952,14.285714,47.619048,69.047619,100.000000,7.142857,35.714286,52.380952,76.190476,90.476190,16.666667,28.571429,61.904762,92.857143,97.619048,7.142857,35.714286,52.380952,76.190476,90.476190,4.761905,11.904762,45.238095,71.428571,97.619048,2.380952,28.571429,54.761905,69.047619,100.000000,16.666667,23.809524,40.476190,64.285714,95.238095,2.380952,26.190476,50.000000,76.190476,100.000000,66.666667,66.666667,66.666667,66.666667,66.666667,11.904762,21.428571,28.571429,64.285714,95.238095,2.380952,26.190476,50.000000,78.571429,100.000000,7.142857,38.095238,66.666667,76.190476,97.619048,4.761905,21.428571,47.619048,73.809524,100.000000,16.666667,28.571429,61.904762,92.857143,97.619048,2.380952,33.333333,54.761905,76.190476,90.476190
Negative_F1379,0.190476,0.666667,0.142857,0.476190,0.190476,0.333333,0.333333,0.428571,0.238095,0.476190,0.190476,0.333333,0.047619,0.904762,0.047619,0.285714,0.428571,0.285714,0.333333,0.190476,0.476190,0.250000,0.100000,0.100000,0.250000,0.450000,0.050000,0.350000,0.100000,0.350000,0.250000,0.450000,0.050000,0.050000,0.000000,0.100000,0.200000,0.150000,0.250000,0.250000,0.250000,0.100000,14.285714,14.285714,57.142857,90.476190,100.000000,4.761905,23.809524,47.619048,71.428571,85.714286,38.095238,38.095238,42.857143,95.238095,95.238095,9.523810,23.809524,52.380952,80.952381,90.476190,14.285714,14.285714,38.095238,42.857143,57.142857,4.761905,28.571429,66.666667,95.238095,100.000000,4.761905,38.095238,47.619048,76.190476,95.238095,9.523810,23.809524,52.380952,71.428571,85.714286,14.285714,28.571429,57.142857,90.476190,100.000000,9.523810,23.809524,52.380952,80.952381,90.476190,14.285714,14.285714,38.095238,42.857143,57.142857,4.761905,28.571429,66.666667,95.238095,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,4.761905,23.809524,47.619048,71.428571,95.238095,90.476190,90.476190,90.476190,90.476190,90.476190,14.285714,28.571429,33.333333,57.142857,100.000000,4.761905,38.095238,47.619048,71.428571,95.238095,9.523810,19.047619,61.904762,85.714286,90.476190,9.523810,33.333333,42.857143,61.904762,95.238095,14.285714,14.285714,57.142857,90.476190,100.000000,4.761905,23.809524,47.619048,76.190476,85.714286
Negative_F1974,0.370370,0.370370,0.259259,0.407407,0.296296,0.296296,0.259259,0.370370,0.370370,0.370370,0.333333,0.296296,0.222222,0.740741,0.037037,0.370370,0.296296,0.333333,0.481481,0.370370,0.148148,0.230769,0.307692,0.076923,0.115385,0.269231,0.192308,0.076923,0.307692,0.230769,0.115385,0.269231,0.192308,0.269231,0.038462,0.038462,0.153846,0.230769,0.230769,0.423077,0.115385,0.115385,3.703704,14.814815,37.037037,77.777778,100.000000,22.222222,55.555556,62.962963,74.074074,96.296296,11.111111,29.629630,40.740741,81.481481,85.185185,14.814815,25.925926,62.962963,74.074074,96.296296,11.111111,29.629630,40.740741,48.148148,81.481481,3.703704,7.407407,33.333333,85.185185,100.000000,11.111111,29.629630,40.740741,81.481481,85.185185,22.222222,55.555556,62.962963,74.074074,96.296296,3.703704,14.814815,37.037037,77.777778,100.000000,14.814815,25.925926,62.962963,74.074074,96.296296,11.111111,37.037037,44.444444,51.851852,81.481481,3.703704,7.407407,33.333333,85.185185,100.000000,3.703704,7.407407,18.518519,92.592593,100.000000,11.111111,33.333333,51.851852,70.370370,96.296296,14.814815,14.814815,14.814815,14.814815,14.814815,3.703704,11.111111,40.740741,88.888889,100.000000,29.629630,33.333333,62.962963,81.481481,96.296296,14.814815,25.925926,44.444444,55.555556,70.370370,11.111111,29.629630,48.148148,74.074074,88.888889,3.703704,14.814815,37.037037,77.777778,100.000000,55.555556,55.555556,62.962963,66.666667,96.296296
Negative_F494,0.312500,0.312500,0.375000,0.375000,0.416667,0.208333,0.375000,0.312500,0.312500,0.312500,0.479167,0.208333,0.145833,0.791667,0.062500,0.270833,0.354167,0.375000,0.583333,0.312500,0.104167,0.212766,0.255319,0.276596,0.361702,0.191489,0.148936,0.276596,0.255319,0.212766,0.340426,0.148936,0.191489,0.297872,0.000000,0.042553,0.191489,0.276596,0.340426,0.361702,0.106383,0.106383,10.416667,35.416667,66.666667,91.666667,97.916667,2.083333,20.833333,43.750000,70.833333,87.500000,4.166667,22.916667,45.833333,64.583333,100.000000,2.083333,27.083333,52.083333,85.416667,100.000000,4.166667,31.250000,47.916667,77.083333,97.916667,6.250000,18.750000,41.666667,60.416667,66.666667,4.166667,22.916667,45.833333,64.583333,100.000000,2.083333,20.833333,43.750000,70.833333,87.500000,10.416667,35.416667,66.666667,91.666667,97.916667,2.083333,27.083333,52.083333,81.250000,95.833333,4.166667,31.250000,54.166667,83.333333,100.000000,6.250000,18.750000,41.666667,60.416667,66.666667,10.416667,18.750000,41.666667,60.416667,66.666667,2.083333,27.083333,47.916667,75.000000,100.000000,93.750000,93.750000,95.833333,97.916667,97.916667,10.416667,41.666667,58.333333,68.750000,97.916667,4.166667,22.916667,39.583333,64.583333,100.000000,2.083333,29.166667,52.083333,81.250000,95.833333,2.083333,20.833333,45.833333,68.750000,100.000000,10.416667,35.416667,66.666667,91.666667,97.916667,8.333333,27.083333,43.750000,58.333333,85.416667
Negative_F1901,0.142857,0.571429,0.285714,0.619048,0.285714,0.095238,0.309524,0.547619,0.142857,0.547619,0.357143,0.095238,0.047619,0.928571,0.023810,0.357143,0.404762,0.238095,0.547619,0.142857,0.309524,0.195122,0.097561,0.365854,0.439024,0.097561,0.048780,0.365854,0.097561,0.195122,0.487805,0.073171,0.073171,0.097561,0.000000,0.048780,0.414634,0.219512,0.146341,0.146341,0.317073,0.146341,38.095238,50.000000,57.142857,88.095238,95.238095,2.380952,21.428571,40.476190,73.809524,97.619048,4.761905,14.285714,52.380952,66.666667,100.000000,2.380952,23.809524,47.619048,78.571429,100.000000,4.761905,14.285714,42.857143,66.666667,95.238095,28.571429,28.571429,54.761905,57.142857,88.095238,4.761905,26.190476,52.380952,66.666667,100.000000,2.380952,21.428571,45.238095,76.190476,97.619048,38.095238,50.000000,57.142857,88.095238,95.238095,2.380952,21.428571,45.238095,76.190476,97.619048,4.761905,26.190476,52.380952,80.952381,100.000000,28.571429,28.571429,54.761905,57.142857,88.095238,57.142857,57.142857,57.142857,88.095238,88.095238,2.380952,23.809524,47.619048,73.809524,100.000000,80.952381,80.952381,80.952381,80.952381,80.952381,4.761905,21.428571,45.238095,69.047619,88.095238,9.523810,35.714286,52.380952,71.428571,100.000000,2.380952,16.666667,61.904762,92.857143,97.619048,4.761905,19.047619,45.238095,66.666667,100.000000,38.095238,50.000000,57.142857,88.095238,95.238095,2.380952,30.952381,47.619048,76.190476,97.619048
Negative_F1966,0.371901,0.338843,0.289256,0.413223,0.272727,0.314050,0.371901,0.247934,0.380165,0.264463,0.421488,0.314050,0.198347,0.702479,0.099174,0.421488,0.314050,0.264463,0.413223,0.371901,0.214876,0.258333,0.175000,0.183333,0.225000,0.291667,0.125000,0.208333,0.233333,0.200000,0.175000,0.216667,0.200000,0.258333,0.075000,0.125000,0.258333,0.275000,0.183333,0.266667,0.158333,0.166667,3.305785,31.404959,57.024793,80.165289,98.347107,0.826446,19.834711,42.148760,66.115702,99.173554,1.652893,24.793388,56.198347,76.033058,100.000000,0.826446,23.966942,45.454545,71.074380,100.000000,1.652893,22.314050,63.636364,77.685950,94.214876,2.479339,30.578512,50.413223,85.123967,96.694215,1.652893,25.619835,54.545455,77.685950,100.000000,0.826446,18.181818,32.231405,62.809917,99.173554,3.305785,31.404959,52.066116,80.165289,98.347107,0.826446,19.008264,33.884298,62.809917,99.173554,1.652893,24.793388,61.157025,77.685950,100.000000,2.479339,30.578512,50.413223,85.123967,96.694215,5.785124,30.578512,50.413223,80.165289,96.694215,0.826446,22.314050,47.107438,75.206612,100.000000,3.305785,31.404959,57.851240,71.900826,98.347107,1.652893,25.619835,52.066116,80.165289,99.173554,2.479339,35.537190,52.892562,76.033058,100.000000,0.826446,20.661157,46.280992,64.462810,98.347107,1.652893,23.140496,44.628099,75.206612,100.000000,3.305785,31.404959,57.024793,80.165289,98.347107,0.826446,19.834711,45.454545,66.115702,93.388430
